ticker,signals,hit50,hit100,prec50,prec100
NVO,2,0,0,0.0,0.0
CPBI,2,0,0,0.0,0.0
TALO,2,0,0,0.0,0.0
FINV,2,0,0,0.0,0.0
DGII,2,0,0,0.0,0.0
UTHR,2,0,0,0.0,0.0
SNDR,2,0,0,0.0,0.0
KTCC,2,0,0,0.0,0.0
QVMT,2,0,0,0.0,0.0
PSCM,2,0,0,0.0,0.0
JSML,2,0,0,0.0,0.0
KNSL,2,0,0,0.0,0.0
TCHP,2,0,0,0.0,0.0
UG,2,0,0,0.0,0.0
HY,2,0,0,0.0,0.0
RERE,2,0,0,0.0,0.0
ENPX,2,0,0,0.0,0.0
APPX,2,0,0,0.0,0.0
FDM,2,0,0,0.0,0.0
ACT,2,0,0,0.0,0.0
BCI,2,0,0,0.0,0.0
DVA,2,0,0,0.0,0.0
BAH,2,0,0,0.0,0.0
BHFAM,2,0,0,0.0,0.0
GBTC,2,0,0,0.0,0.0
NFXS,2,0,0,0.0,0.0
FUSE,2,0,0,0.0,0.0
MDBH,2,0,0,0.0,0.0
EQRR,2,0,0,0.0,0.0
LGCL,2,0,0,0.0,0.0
BBIN,2,0,0,0.0,0.0
RMCO,2,0,0,0.0,0.0
GEF-B,2,0,0,0.0,0.0
LPTH,2,0,0,0.0,0.0
FDN,2,0,0,0.0,0.0
FTW,2,0,0,0.0,0.0
BWET,2,0,0,0.0,0.0
IRIX,2,0,0,0.0,0.0
PDDL,2,0,0,0.0,0.0
USO,2,0,0,0.0,0.0
WUGI,2,0,0,0.0,0.0
NORW,2,0,0,0.0,0.0
FMFC,2,0,0,0.0,0.0
STRW,2,0,0,0.0,0.0
NPWR,2,0,0,0.0,0.0
QRVO,2,0,0,0.0,0.0
INDS,2,0,0,0.0,0.0
TGB,2,0,0,0.0,0.0
BTCW,2,0,0,0.0,0.0
WHR,2,0,0,0.0,0.0
MTDR,2,0,0,0.0,0.0
ONTO,2,0,0,0.0,0.0
KBA,2,0,0,0.0,0.0
WGO,2,0,0,0.0,0.0
BKV,2,0,0,0.0,0.0
FLG,2,0,0,0.0,0.0
SNFCA,2,0,0,0.0,0.0
HPP,2,0,0,0.0,0.0
ECON,2,0,0,0.0,0.0
PSO,2,0,0,0.0,0.0
DXCM,2,0,0,0.0,0.0
FBIN,2,0,0,0.0,0.0
MTH,2,0,0,0.0,0.0
CNR,2,0,0,0.0,0.0
AMTM,2,0,0,0.0,0.0
MARO,2,0,0,0.0,0.0
TAGS,2,0,0,0.0,0.0
VICI,2,0,0,0.0,0.0
KEN,2,0,0,0.0,0.0
REI,2,0,0,0.0,0.0
HODL,2,0,0,0.0,0.0
DFJ,2,0,0,0.0,0.0
S,2,0,0,0.0,0.0
SOLS,2,0,0,0.0,0.0
BBC,2,0,0,0.0,0.0
REZ,2,0,0,0.0,0.0
RILYL,2,0,0,0.0,0.0
ADTX,2,0,0,0.0,0.0
AMZY,2,0,0,0.0,0.0
CTBB,2,0,0,0.0,0.0
BGL,2,0,0,0.0,0.0
FATN,2,0,0,0.0,0.0
HDLB,2,0,0,0.0,0.0
BOH,2,0,0,0.0,0.0
PAMC,2,0,0,0.0,0.0
WSO,2,0,0,0.0,0.0
JETD,2,0,0,0.0,0.0
ETD,2,0,0,0.0,0.0
TCAI,2,0,0,0.0,0.0
BLNK,2,0,0,0.0,0.0
ATI,2,0,0,0.0,0.0
ALK,2,0,0,0.0,0.0
EGGQ,2,0,0,0.0,0.0
KEMX,2,0,0,0.0,0.0
IYE,2,0,0,0.0,0.0
THM,2,0,0,0.0,0.0
FEUZ,2,0,0,0.0,0.0
BITI,2,0,0,0.0,0.0
JBL,2,0,0,0.0,0.0
PD,2,0,0,0.0,0.0
EYLD,2,0,0,0.0,0.0
IBCP,2,0,0,0.0,0.0
CRCO,2,0,0,0.0,0.0
LGIH,2,0,0,0.0,0.0
SKT,2,0,0,0.0,0.0
PIE,2,0,0,0.0,0.0
CRAK,2,0,0,0.0,0.0
EEFT,2,0,0,0.0,0.0
CHMI,2,0,0,0.0,0.0
MGYR,2,0,0,0.0,0.0
NNBR,2,0,0,0.0,0.0
RSPR,2,0,0,0.0,0.0
CLVT,2,0,0,0.0,0.0
PRTS,2,0,0,0.0,0.0
GEVX,2,0,0,0.0,0.0
CSV,2,0,0,0.0,0.0
AGIX,2,0,0,0.0,0.0
LW,2,0,0,0.0,0.0
RNRG,2,0,0,0.0,0.0
SDCI,2,0,0,0.0,0.0
CBFV,2,0,0,0.0,0.0
HEAL,2,0,0,0.0,0.0
GCL,2,0,0,0.0,0.0
PAGS,2,0,0,0.0,0.0
VIXY,2,0,0,0.0,0.0
MRBK,2,0,0,0.0,0.0
QMOM,2,0,0,0.0,0.0
BBSC,2,0,0,0.0,0.0
NOVTU,2,0,0,0.0,0.0
PAR,2,0,0,0.0,0.0
PLXS,2,0,0,0.0,0.0
CITR,2,0,0,0.0,0.0
RS,2,0,0,0.0,0.0
GSG,2,0,0,0.0,0.0
BJ,2,0,0,0.0,0.0
CNH,2,0,0,0.0,0.0
IQLT,2,0,0,0.0,0.0
NREF,2,0,0,0.0,0.0
MCW,2,0,0,0.0,0.0
WK,2,0,0,0.0,0.0
HRTS,2,0,0,0.0,0.0
PGC,2,0,0,0.0,0.0
UTSL,2,0,0,0.0,0.0
HEZU,2,0,0,0.0,0.0
EXOD,2,0,0,0.0,0.0
GTEK,2,0,0,0.0,0.0
FICO,2,0,0,0.0,0.0
SLDP,2,0,0,0.0,0.0
TSM,2,0,0,0.0,0.0
PLTK,2,0,0,0.0,0.0
UVV,2,0,0,0.0,0.0
MUSA,2,0,0,0.0,0.0
PJT,2,0,0,0.0,0.0
IBKR,2,0,0,0.0,0.0
SGC,2,0,0,0.0,0.0
BETH,2,0,0,0.0,0.0
HURC,2,0,0,0.0,0.0
LDEM,2,0,0,0.0,0.0
CNL,2,0,0,0.0,0.0
BZH,2,0,0,0.0,0.0
BPYPM,2,0,0,0.0,0.0
AAXJ,2,0,0,0.0,0.0
FPA,2,0,0,0.0,0.0
MLR,2,0,0,0.0,0.0
YSXT,2,0,0,0.0,0.0
KLIC,2,0,0,0.0,0.0
CDTG,2,0,0,0.0,0.0
VCEL,2,0,0,0.0,0.0
SOHOO,2,0,0,0.0,0.0
SVIX,2,0,0,0.0,0.0
GIBO,2,1,0,50.0,0.0
AIXI,2,1,0,50.0,0.0
INMD,2,0,0,0.0,0.0
HTHT,2,0,0,0.0,0.0
SEAT,2,0,0,0.0,0.0
KOS,2,0,0,0.0,0.0
ZUMZ,2,0,0,0.0,0.0
MB,2,1,0,50.0,0.0
MSDD,2,0,0,0.0,0.0
EMQQ,2,0,0,0.0,0.0
FPI,2,0,0,0.0,0.0
PRVA,2,0,0,0.0,0.0
MVPL,2,0,0,0.0,0.0
NLOP,2,0,0,0.0,0.0
RBCAA,2,0,0,0.0,0.0
PEBO,2,0,0,0.0,0.0
DXC,2,0,0,0.0,0.0
TCOM,2,0,0,0.0,0.0
SPMO,2,0,0,0.0,0.0
NICE,2,0,0,0.0,0.0
MOGU,2,0,0,0.0,0.0
SENEB,2,0,0,0.0,0.0
EDU,2,0,0,0.0,0.0
THW,2,0,0,0.0,0.0
FORR,2,0,0,0.0,0.0
SPXC,2,0,0,0.0,0.0
RLX,2,0,0,0.0,0.0
ZS,2,0,0,0.0,0.0
MSFU,2,0,0,0.0,0.0
MCFT,2,0,0,0.0,0.0
VTMX,2,0,0,0.0,0.0
FTXO,2,0,0,0.0,0.0
TRFM,2,0,0,0.0,0.0
TRMK,2,0,0,0.0,0.0
DNL,2,0,0,0.0,0.0
AYI,2,0,0,0.0,0.0
LIMI,2,0,0,0.0,0.0
PKX,2,0,0,0.0,0.0
DFIS,2,0,0,0.0,0.0
DOLE,2,0,0,0.0,0.0
FTWO,2,0,0,0.0,0.0
GCTS,2,0,0,0.0,0.0
HUHU,2,0,0,0.0,0.0
CRSR,2,0,0,0.0,0.0
MHH,2,0,0,0.0,0.0
SOHOB,2,0,0,0.0,0.0
BCC,2,0,0,0.0,0.0
FUSB,2,0,0,0.0,0.0
EHGO,2,0,0,0.0,0.0
UNIT,2,0,0,0.0,0.0
VPL,2,0,0,0.0,0.0
APWC,2,0,0,0.0,0.0
WING,2,0,0,0.0,0.0
FAD,2,0,0,0.0,0.0
IQM,2,0,0,0.0,0.0
PMCB,2,0,0,0.0,0.0
LRGE,2,0,0,0.0,0.0
REMX,2,0,0,0.0,0.0
INCY,2,0,0,0.0,0.0
YINN,2,0,0,0.0,0.0
YANG,2,0,0,0.0,0.0
FLD,2,0,0,0.0,0.0
WAFDP,2,0,0,0.0,0.0
NMR,2,0,0,0.0,0.0
KGS,2,0,0,0.0,0.0
JEMA,2,0,0,0.0,0.0
QCOM,2,0,0,0.0,0.0
TDTH,2,0,0,0.0,0.0
ACHC,2,0,0,0.0,0.0
LPLA,2,0,0,0.0,0.0
ERNA,2,0,0,0.0,0.0
MDYV,2,0,0,0.0,0.0
BITC,2,0,0,0.0,0.0
HE,2,0,0,0.0,0.0
WTIU,2,0,0,0.0,0.0
WRBY,2,0,0,0.0,0.0
IAUM,2,0,0,0.0,0.0
ESHA,2,0,0,0.0,0.0
TECH,2,0,0,0.0,0.0
EQBK,2,0,0,0.0,0.0
HWM,2,0,0,0.0,0.0
PBD,2,0,0,0.0,0.0
EMOP,2,0,0,0.0,0.0
RSPN,2,0,0,0.0,0.0
LAWR,2,0,0,0.0,0.0
ATRC,2,0,0,0.0,0.0
BRAZ,2,0,0,0.0,0.0
SN,2,0,0,0.0,0.0
BLKB,2,0,0,0.0,0.0
PRME,2,0,0,0.0,0.0
LSGR,2,0,0,0.0,0.0
AAON,2,0,0,0.0,0.0
VITL,2,0,0,0.0,0.0
MAT,2,0,0,0.0,0.0
VBIX,2,1,0,50.0,0.0
MOG-B,2,0,0,0.0,0.0
NFGC,2,0,0,0.0,0.0
VONG,2,0,0,0.0,0.0
AIBD,2,0,0,0.0,0.0
NTZ,2,0,0,0.0,0.0
MORN,2,0,0,0.0,0.0
TOKE,2,0,0,0.0,0.0
AMZZ,2,0,0,0.0,0.0
DFEN,2,0,0,0.0,0.0
SERV,2,1,0,50.0,0.0
BTSG,2,0,0,0.0,0.0
HALO,2,0,0,0.0,0.0
DNLI,2,0,0,0.0,0.0
TXG,2,0,0,0.0,0.0
PC,2,0,0,0.0,0.0
CMTV,2,0,0,0.0,0.0
EVER,2,0,0,0.0,0.0
FLN,2,0,0,0.0,0.0
IPI,2,0,0,0.0,0.0
AZN,2,0,0,0.0,0.0
CRPT,2,0,0,0.0,0.0
COPP,2,0,0,0.0,0.0
ETHM,2,0,0,0.0,0.0
FLS,2,0,0,0.0,0.0
CRD-A,2,0,0,0.0,0.0
IART,2,0,0,0.0,0.0
ANPA,2,1,1,50.0,50.0
ALGM,2,0,0,0.0,0.0
UPBD,2,0,0,0.0,0.0
ZTO,2,0,0,0.0,0.0
FYC,2,0,0,0.0,0.0
MTX,2,0,0,0.0,0.0
MLP,2,0,0,0.0,0.0
SWAG,2,0,0,0.0,0.0
BBCP,2,0,0,0.0,0.0
GDOT,2,0,0,0.0,0.0
GENVR,2,0,0,0.0,0.0
PFUT,2,0,0,0.0,0.0
META,2,0,0,0.0,0.0
MGRC,2,0,0,0.0,0.0
BIYA,2,0,0,0.0,0.0
NEU,2,0,0,0.0,0.0
GECC,2,0,0,0.0,0.0
NUKZ,2,0,0,0.0,0.0
BLD,2,0,0,0.0,0.0
LCNB,2,0,0,0.0,0.0
MGN,2,0,0,0.0,0.0
IX,2,0,0,0.0,0.0
KNX,2,0,0,0.0,0.0
CUPR,2,0,0,0.0,0.0
REED,2,0,0,0.0,0.0
HVT,2,0,0,0.0,0.0
SMBK,2,0,0,0.0,0.0
TYO,2,0,0,0.0,0.0
SEA,2,0,0,0.0,0.0
CLPR,2,0,0,0.0,0.0
AAPX,2,0,0,0.0,0.0
TTWO,2,0,0,0.0,0.0
CNK,2,0,0,0.0,0.0
CTRA,2,0,0,0.0,0.0
AWP,2,0,0,0.0,0.0
HFWA,2,0,0,0.0,0.0
BBAR,2,0,0,0.0,0.0
AOMR,2,0,0,0.0,0.0
SEEM,2,0,0,0.0,0.0
VXZ,2,0,0,0.0,0.0
USOI,2,0,0,0.0,0.0
DKNG,2,0,0,0.0,0.0
MLPB,2,0,0,0.0,0.0
SB,2,0,0,0.0,0.0
VIASP,2,0,0,0.0,0.0
CCSI,2,0,0,0.0,0.0
TRST,2,0,0,0.0,0.0
TTEQ,2,0,0,0.0,0.0
PXF,2,0,0,0.0,0.0
CANG,2,0,0,0.0,0.0
PFX,2,0,0,0.0,0.0
XRN,2,0,0,0.0,0.0
BOW,2,0,0,0.0,0.0
ORN,2,0,0,0.0,0.0
SY,2,1,0,50.0,0.0
MAGX,2,0,0,0.0,0.0
NVDL,2,0,0,0.0,0.0
ALOT,2,0,0,0.0,0.0
CLBK,2,0,0,0.0,0.0
LBGJ,2,0,0,0.0,0.0
WSBF,2,0,0,0.0,0.0
MKOR,2,0,0,0.0,0.0
THR,2,0,0,0.0,0.0
FULT,2,0,0,0.0,0.0
CGC,2,1,0,50.0,0.0
EFG,2,0,0,0.0,0.0
TEX,2,0,0,0.0,0.0
DAX,2,0,0,0.0,0.0
VIK,2,0,0,0.0,0.0
EPAM,2,0,0,0.0,0.0
SMFG,2,0,0,0.0,0.0
PFGC,2,0,0,0.0,0.0
KGEI,2,0,0,0.0,0.0
AZZ,2,0,0,0.0,0.0
BWLP,2,0,0,0.0,0.0
WS,2,0,0,0.0,0.0
HAO,2,2,0,100.0,0.0
ELUT,2,0,0,0.0,0.0
ISCG,2,0,0,0.0,0.0
LSPD,2,0,0,0.0,0.0
UCTT,2,0,0,0.0,0.0
BWEB,2,0,0,0.0,0.0
VYX,2,0,0,0.0,0.0
YGLD,2,0,0,0.0,0.0
AHMA,2,1,1,50.0,50.0
KORU,2,0,0,0.0,0.0
GCO,2,0,0,0.0,0.0
CDZIP,2,0,0,0.0,0.0
TSMY,2,0,0,0.0,0.0
UPAR,2,0,0,0.0,0.0
DGICB,2,0,0,0.0,0.0
JCSE,2,0,0,0.0,0.0
EAF,2,0,0,0.0,0.0
IMAX,2,0,0,0.0,0.0
DG,2,0,0,0.0,0.0
OPTT,2,0,0,0.0,0.0
FCBC,2,0,0,0.0,0.0
PDM,2,0,0,0.0,0.0
PIO,2,0,0,0.0,0.0
DIT,2,0,0,0.0,0.0
LFSC,2,0,0,0.0,0.0
MMSI,2,0,0,0.0,0.0
PCLA,2,1,0,50.0,0.0
HASI,2,0,0,0.0,0.0
ARGX,2,0,0,0.0,0.0
CPF,2,0,0,0.0,0.0
YXT,2,0,0,0.0,0.0
ACNB,2,0,0,0.0,0.0
NATO,2,0,0,0.0,0.0
SCO,2,0,0,0.0,0.0
BKSE,2,0,0,0.0,0.0
GUTS,2,0,0,0.0,0.0
WEAT,2,0,0,0.0,0.0
CWEB,2,0,0,0.0,0.0
MRNO,2,1,1,50.0,50.0
FWONA,2,0,0,0.0,0.0
ASMG,2,0,0,0.0,0.0
BTF,2,0,0,0.0,0.0
UFO,2,0,0,0.0,0.0
WCBR,2,0,0,0.0,0.0
NUGO,2,0,0,0.0,0.0
PZG,2,0,0,0.0,0.0
DBJP,2,0,0,0.0,0.0
BOTJ,2,0,0,0.0,0.0
INLF,2,0,0,0.0,0.0
JEF,2,0,0,0.0,0.0
PODC,2,0,0,0.0,0.0
UIS,2,0,0,0.0,0.0
AVS,2,0,0,0.0,0.0
COHU,2,0,0,0.0,0.0
SHOO,2,0,0,0.0,0.0
LOUP,2,0,0,0.0,0.0
ZTEK,2,0,0,0.0,0.0
MKC-V,2,0,0,0.0,0.0
BZ,2,0,0,0.0,0.0
GMAB,2,0,0,0.0,0.0
WHD,2,0,0,0.0,0.0
HOOY,2,0,0,0.0,0.0
TRMD,2,0,0,0.0,0.0
FTHM,2,0,0,0.0,0.0
ASML,2,0,0,0.0,0.0
AWR,2,0,0,0.0,0.0
ASIX,2,0,0,0.0,0.0
BBH,2,0,0,0.0,0.0
SVV,2,0,0,0.0,0.0
GO,2,0,0,0.0,0.0
ORCX,2,0,0,0.0,0.0
GOOW,2,0,0,0.0,0.0
RRR,2,0,0,0.0,0.0
SWKH,2,0,0,0.0,0.0
CRL,2,0,0,0.0,0.0
UDOW,2,0,0,0.0,0.0
MHLA,2,0,0,0.0,0.0
FCF,2,0,0,0.0,0.0
HHS,2,0,0,0.0,0.0
CHRD,2,0,0,0.0,0.0
HCSG,2,0,0,0.0,0.0
AAPG,2,0,0,0.0,0.0
SARO,2,0,0,0.0,0.0
BZQ,2,0,0,0.0,0.0
USLM,2,0,0,0.0,0.0
SCHL,2,0,0,0.0,0.0
JCE,2,0,0,0.0,0.0
MCN,2,0,0,0.0,0.0
YQ,2,0,0,0.0,0.0
VLYPP,2,0,0,0.0,0.0
AAUC,2,0,0,0.0,0.0
IH,2,0,0,0.0,0.0
MERC,2,0,0,0.0,0.0
CARD,2,0,0,0.0,0.0
FTNT,2,0,0,0.0,0.0
IWP,2,0,0,0.0,0.0
INFY,2,0,0,0.0,0.0
STLD,2,0,0,0.0,0.0
AKA,2,0,0,0.0,0.0
FAN,2,0,0,0.0,0.0
PHI,2,0,0,0.0,0.0
ICOP,2,0,0,0.0,0.0
DAVA,2,0,0,0.0,0.0
COSM,2,1,0,50.0,0.0
PRAA,2,0,0,0.0,0.0
OUNZ,2,0,0,0.0,0.0
BETE,2,0,0,0.0,0.0
SRS,2,0,0,0.0,0.0
IONS,2,0,0,0.0,0.0
EDZ,2,0,0,0.0,0.0
HVT-A,2,0,0,0.0,0.0
SRPU,2,0,0,0.0,0.0
YYGH,2,0,0,0.0,0.0
TSMZ,2,0,0,0.0,0.0
TAIL,2,0,0,0.0,0.0
BTGD,2,0,0,0.0,0.0
PILL,2,0,0,0.0,0.0
LION,2,0,0,0.0,0.0
RRX,2,0,0,0.0,0.0
EXPE,2,0,0,0.0,0.0
GIL,2,0,0,0.0,0.0
AWRE,2,0,0,0.0,0.0
BMGL,2,1,0,50.0,0.0
FLNC,2,0,0,0.0,0.0
PALD,2,0,0,0.0,0.0
PNQI,2,0,0,0.0,0.0
SMTI,2,0,0,0.0,0.0
SCVL,2,0,0,0.0,0.0
PSCE,2,0,0,0.0,0.0
SHNY,2,0,0,0.0,0.0
VRRM,2,0,0,0.0,0.0
WPRT,2,0,0,0.0,0.0
VDE,1,0,0,0.0,0.0
MVRL,1,0,0,0.0,0.0
SCHC,1,0,0,0.0,0.0
TLTD,1,0,0,0.0,0.0
BCO,1,0,0,0.0,0.0
COR,1,0,0,0.0,0.0
VXX,1,0,0,0.0,0.0
VFQY,1,0,0,0.0,0.0
JSMD,1,0,0,0.0,0.0
PDX,1,0,0,0.0,0.0
AMG,1,0,0,0.0,0.0
WSC,1,0,0,0.0,0.0
TMFS,1,0,0,0.0,0.0
EMPG,1,0,0,0.0,0.0
WYFI,1,0,0,0.0,0.0
PPCB,1,0,0,0.0,0.0
MOBX,1,0,0,0.0,0.0
WDAY,1,0,0,0.0,0.0
IWML,1,0,0,0.0,0.0
TX,1,0,0,0.0,0.0
ITRI,1,0,0,0.0,0.0
PVH,1,0,0,0.0,0.0
JEDI,1,0,0,0.0,0.0
LOBO,1,0,0,0.0,0.0
GWX,1,0,0,0.0,0.0
BN,1,0,0,0.0,0.0
BKMC,1,0,0,0.0,0.0
SEIC,1,0,0,0.0,0.0
FOXF,1,0,0,0.0,0.0
GXDW,1,0,0,0.0,0.0
EQT,1,0,0,0.0,0.0
STT,1,0,0,0.0,0.0
UIVM,1,0,0,0.0,0.0
PKW,1,0,0,0.0,0.0
ALCY,1,0,0,0.0,0.0
RSSL,1,0,0,0.0,0.0
DGNX,1,0,0,0.0,0.0
RXI,1,0,0,0.0,0.0
CORN,1,0,0,0.0,0.0
E,1,0,0,0.0,0.0
VIS,1,0,0,0.0,0.0
KMTS,1,0,0,0.0,0.0
IDHQ,1,0,0,0.0,0.0
TOMZ,1,0,0,0.0,0.0
CNTY,1,0,0,0.0,0.0
BEAM,1,0,0,0.0,0.0
FORH,1,0,0,0.0,0.0
NODE,1,0,0,0.0,0.0
GOLF,1,0,0,0.0,0.0
IVAL,1,0,0,0.0,0.0
JCHI,1,0,0,0.0,0.0
NCV,1,0,0,0.0,0.0
SVACU,1,0,0,0.0,0.0
IWLG,1,0,0,0.0,0.0
CSL,1,0,0,0.0,0.0
IAT,1,0,0,0.0,0.0
BUI,1,0,0,0.0,0.0
FRPH,1,0,0,0.0,0.0
SMR,1,0,0,0.0,0.0
FTA,1,0,0,0.0,0.0
DB,1,0,0,0.0,0.0
SOXX,1,0,0,0.0,0.0
AIFD,1,0,0,0.0,0.0
HURN,1,0,0,0.0,0.0
RGP,1,0,0,0.0,0.0
TPC,1,0,0,0.0,0.0
EPRT,1,0,0,0.0,0.0
SLND,1,0,0,0.0,0.0
TVA,1,0,0,0.0,0.0
FAAR,1,0,0,0.0,0.0
AIR,1,0,0,0.0,0.0
ALNT,1,0,0,0.0,0.0
BUYZ,1,0,0,0.0,0.0
TOLZ,1,0,0,0.0,0.0
CRT,1,0,0,0.0,0.0
IDMO,1,0,0,0.0,0.0
GM,1,0,0,0.0,0.0
MYFW,1,0,0,0.0,0.0
NBDS,1,0,0,0.0,0.0
NFLP,1,0,0,0.0,0.0
EMCS,1,0,0,0.0,0.0
YAAS,1,0,0,0.0,0.0
KNG,1,0,0,0.0,0.0
W,1,0,0,0.0,0.0
TRC,1,0,0,0.0,0.0
WSBK,1,0,0,0.0,0.0
TPZ,1,0,0,0.0,0.0
IPOS,1,0,0,0.0,0.0
MD,1,0,0,0.0,0.0
DWSN,1,0,0,0.0,0.0
LMBO,1,0,0,0.0,0.0
UCIB,1,0,0,0.0,0.0
CALM,1,0,0,0.0,0.0
FRDU,1,0,0,0.0,0.0
GPN,1,0,0,0.0,0.0
UHAL-B,1,0,0,0.0,0.0
GLIN,1,0,0,0.0,0.0
XLI,1,0,0,0.0,0.0
VVV,1,0,0,0.0,0.0
SLMBP,1,0,0,0.0,0.0
GPK,1,0,0,0.0,0.0
CBSE,1,0,0,0.0,0.0
CABO,1,0,0,0.0,0.0
RVTY,1,0,0,0.0,0.0
KNRX,1,0,0,0.0,0.0
MMSC,1,0,0,0.0,0.0
USPH,1,0,0,0.0,0.0
URI,1,0,0,0.0,0.0
MOD,1,0,0,0.0,0.0
ENFR,1,0,0,0.0,0.0
NIQ,1,0,0,0.0,0.0
XJR,1,0,0,0.0,0.0
TRI,1,0,0,0.0,0.0
SNPS,1,0,0,0.0,0.0
SOYB,1,0,0,0.0,0.0
QQMG,1,0,0,0.0,0.0
GSBC,1,0,0,0.0,0.0
CMI,1,0,0,0.0,0.0
BLSG,1,0,0,0.0,0.0
ROSC,1,0,0,0.0,0.0
QTJL,1,0,0,0.0,0.0
UNX,1,0,0,0.0,0.0
ES,1,0,0,0.0,0.0
DUSA,1,0,0,0.0,0.0
NVD,1,0,0,0.0,0.0
METL,1,0,0,0.0,0.0
PKE,1,0,0,0.0,0.0
ERX,1,0,0,0.0,0.0
FCN,1,0,0,0.0,0.0
PBHC,1,0,0,0.0,0.0
PAVE,1,0,0,0.0,0.0
VOLT,1,0,0,0.0,0.0
HQL,1,0,0,0.0,0.0
OND,1,0,0,0.0,0.0
CARL,1,0,0,0.0,0.0
PARR,1,0,0,0.0,0.0
BMRN,1,0,0,0.0,0.0
SETM,1,0,0,0.0,0.0
INDL,1,0,0,0.0,0.0
WLACU,1,0,0,0.0,0.0
FGL,1,0,0,0.0,0.0
KINS,1,0,0,0.0,0.0
PINK,1,0,0,0.0,0.0
RSKD,1,0,0,0.0,0.0
CBZ,1,0,0,0.0,0.0
FGNXP,1,0,0,0.0,0.0
CONI,1,0,0,0.0,0.0
LKQ,1,0,0,0.0,0.0
GLDM,1,0,0,0.0,0.0
NCRA,1,0,0,0.0,0.0
LBTYA,1,0,0,0.0,0.0
WTBA,1,0,0,0.0,0.0
VFMF,1,0,0,0.0,0.0
IONX,1,0,0,0.0,0.0
EQS,1,0,0,0.0,0.0
QVMS,1,0,0,0.0,0.0
VCLT,1,0,0,0.0,0.0
SMDV,1,0,0,0.0,0.0
GVA,1,0,0,0.0,0.0
ECBK,1,0,0,0.0,0.0
STAK,1,0,0,0.0,0.0
UGE,1,0,0,0.0,0.0
SMXT,1,0,0,0.0,0.0
AOTG,1,0,0,0.0,0.0
ONEQ,1,0,0,0.0,0.0
UNTY,1,0,0,0.0,0.0
TAL,1,0,0,0.0,0.0
FTEC,1,0,0,0.0,0.0
PGP,1,0,0,0.0,0.0
CONY,1,0,0,0.0,0.0
CLSK,1,0,0,0.0,0.0
DRGN,1,0,0,0.0,0.0
VIPS,1,0,0,0.0,0.0
MPLT,1,0,0,0.0,0.0
YORW,1,0,0,0.0,0.0
WFF,1,1,1,100.0,100.0
CLSE,1,0,0,0.0,0.0
HP,1,0,0,0.0,0.0
DTB,1,0,0,0.0,0.0
TLX,1,0,0,0.0,0.0
FTGS,1,0,0,0.0,0.0
EFZ,1,0,0,0.0,0.0
QBIG,1,0,0,0.0,0.0
XRAY,1,0,0,0.0,0.0
MGMT,1,0,0,0.0,0.0
ORCS,1,0,0,0.0,0.0
FYX,1,0,0,0.0,0.0
CUBE,1,0,0,0.0,0.0
SPYG,1,0,0,0.0,0.0
INVX,1,0,0,0.0,0.0
OPY,1,0,0,0.0,0.0
FIAT,1,0,0,0.0,0.0
CVMC,1,0,0,0.0,0.0
TFII,1,0,0,0.0,0.0
BL,1,0,0,0.0,0.0
CNI,1,0,0,0.0,0.0
WLYB,1,0,0,0.0,0.0
AVD,1,0,0,0.0,0.0
FANG,1,0,0,0.0,0.0
ESGE,1,0,0,0.0,0.0
IAC,1,0,0,0.0,0.0
KMLM,1,0,0,0.0,0.0
ULE,1,0,0,0.0,0.0
BRBR,1,0,0,0.0,0.0
NBIS,1,0,0,0.0,0.0
SSO,1,0,0,0.0,0.0
MPG,1,0,0,0.0,0.0
LCII,1,0,0,0.0,0.0
QFIN,1,0,0,0.0,0.0
BNH,1,0,0,0.0,0.0
MG,1,0,0,0.0,0.0
ADUR,1,0,0,0.0,0.0
KTUP,1,0,0,0.0,0.0
ENTG,1,0,0,0.0,0.0
KYIV,1,0,0,0.0,0.0
CCNE,1,0,0,0.0,0.0
LBAY,1,0,0,0.0,0.0
PRGO,1,0,0,0.0,0.0
DBB,1,0,0,0.0,0.0
NSIT,1,0,0,0.0,0.0
BBDO,1,0,0,0.0,0.0
HCMT,1,0,0,0.0,0.0
BBMC,1,0,0,0.0,0.0
NTRBW,1,0,0,0.0,0.0
EXR,1,0,0,0.0,0.0
SA,1,0,0,0.0,0.0
PONX,1,0,0,0.0,0.0
OILT,1,0,0,0.0,0.0
SLVO,1,0,0,0.0,0.0
PANG,1,0,0,0.0,0.0
UTSI,1,0,0,0.0,0.0
VIOO,1,0,0,0.0,0.0
ERO,1,0,0,0.0,0.0
SPEM,1,0,0,0.0,0.0
DVLU,1,0,0,0.0,0.0
NL,1,0,0,0.0,0.0
CNQ,1,0,0,0.0,0.0
MGA,1,0,0,0.0,0.0
DXF,1,0,0,0.0,0.0
FDCF,1,0,0,0.0,0.0
RXST,1,0,0,0.0,0.0
SXI,1,0,0,0.0,0.0
RVER,1,0,0,0.0,0.0
IBO,1,1,0,100.0,0.0
SPT,1,0,0,0.0,0.0
POAS,1,0,0,0.0,0.0
MOG-A,1,0,0,0.0,0.0
FMAT,1,0,0,0.0,0.0
HTGC,1,0,0,0.0,0.0
ST,1,0,0,0.0,0.0
DIEM,1,0,0,0.0,0.0
OBK,1,0,0,0.0,0.0
AIQ,1,0,0,0.0,0.0
YUMC,1,0,0,0.0,0.0
